Time;RPS
2918;0.26188517104345943
2919;0.2409395285771579
2920;0.24504736240006975
2921;0.25874446733682616
2922;0.24289273719464086
2923;0.24515346712773334
2924;0.2477977284042752
2925;0.24833322571875546
2926;0.2388098393424482
2927;0.23458267457633974
2928;0.2538307316273627
2929;0.24612955205205192
2930;0.23314896901334553
2931;0.24162726280925254
2932;0.23867091608685198
2933;0.25007467118554677
2934;0.2409171401180838
2935;0.2531472452671335
2936;0.2466382070310514
2937;0.24360443865781198
2938;0.24172910362460823
2939;0.2282124711945784
2940;0.2524268434876089
2941;0.23891162251745315
2942;0.23691802329926928
2943;0.2283018404439582
2944;0.2525236331759725
2945;0.24004627850206967
2946;0.2520816491570395
2947;0.23934135314965704
2948;0.24208784920465998
2949;0.24727064655473824
2950;0.2488703670808237
2951;0.2478432009080003
2952;0.24899216979347424
2953;0.246181215289668
2954;0.24733496174118172
2955;0.24992172146795438
2956;0.2423528743824129
2957;0.2619018919970127
2958;0.23363542572629692
2959;0.2670095499313924
2960;0.24211582994829728
2961;0.25610596395436536
2962;0.23814063899593968
2963;0.2583329798894972
2964;0.22955415257907424
2965;0.2387185054550639
2966;0.23755733670833537
2967;0.2392025290195119
2968;0.2490133210971939
2969;0.24018643994680297
2970;0.25918815235599557
2971;0.2270518756402411
2972;0.2525970824461239
2973;0.2538641494429455
2974;0.25455403166333024
2975;0.2435841990067366
2976;0.26005968163928517
2977;0.25670684606179706
2978;0.2631580273587771
2979;0.23869175604321324
2980;0.2562338344478858
2981;0.25423322304553536
2982;0.23900856103032808
2983;0.23645998274766586
2984;0.2314113781849242
2985;0.25405853961619035
2986;0.2579714589372826
2987;0.2386905041705919
2988;0.24967215267432807
2989;0.2693871110150193
2990;0.22979193343559812
2991;0.2507154413648682
2992;0.24935494067841216
2993;0.24924589643793257
2994;0.24962605918651767
2995;0.26092377809903683
2996;0.2434396435463316
2997;0.23477797544447943
2998;0.25528611410351476
2999;0.2679345070900062
3000;0.2575741414691352
3001;0.2641193277793659
3002;0.24865842783140427
3003;0.24574962744968934
3004;0.23987412257590718
3005;0.24204306060352193
3006;0.24287736644129296
3007;0.25462799380483064
3008;0.24812510536053978
3009;0.24849914255311278
3010;0.24144656065647527
3011;0.2527602221839703
3012;0.2570187211220671
3013;0.2533545468013821
3014;0.24581236789279212
3015;0.25032450427312614
3016;0.25907908863411244
3017;0.2540003772767845
3018;0.25825620490955425
3019;0.24776533200563086
3020;0.25607977700311957
3021;0.26483047157643985
3022;0.25446970450702
3023;0.2557920904394019
3024;0.2447757640832786
3025;0.22444763641058316
3026;0.24070376682807018
3027;0.27376018738386454
3028;0.25053082067925597
3029;0.23860708032222086
3030;0.2583862353018091
3031;0.2597602832437716
3032;0.25382558500754315
3033;0.2544251168269955
3034;0.2505204716382659
3035;0.2445319727148877
3036;0.25124009824661964
3037;0.23781120655531038
3038;0.2521504973678948
3039;0.24549172524769544
3040;0.24556843525448552
3041;0.2546378247815514
3042;0.25007805630971286
3043;0.2530846884417222
3044;0.25764997772108417
3045;0.23876656309100758
3046;0.2486726399785316
3047;0.26131357163823665
3048;0.23826034508063693
3049;0.23045897558126435
3050;0.2572016370520578
3051;0.24783815796116376
3052;0.2512152014897758
3053;0.2554473619257587
3054;0.25297171092119763
3055;0.24129469310001306
3056;0.2529455596426626
3057;0.23957865788418356
3058;0.24070998942851451
3059;0.2560716928979359
3060;0.25522672462235085
3061;0.24555053151481143
3062;0.24718936213861736
3063;0.23488473648313804
3064;0.25486326507775703
3065;0.23400829200802367
3066;0.2589233307102941
3067;0.2570785965407369
3068;0.24714639168905803
3069;0.2698737743096773
3070;0.239786412950444
3071;0.2519500983060482
3072;0.2454131037963046
3073;0.2387546221195916
3074;0.2540205896365812
3075;0.24475368179300805
3076;0.24277296210715957
3077;0.24402669693728568
3078;0.2433220291787898
3079;0.2489079356643085
3080;0.2520786181739657
3081;0.23618791371035242
3082;0.23622381707031842
3083;0.23207594582159477
3084;0.25240722355853784
3085;0.2563017282805336
3086;0.22951733304653288
3087;0.24807421315780803
3088;0.23796616179562274
3089;0.24185890675380833
3090;0.22879637396760863
3091;0.22942930525450467
3092;0.24167328305055205
3093;0.22341400234192776
3094;0.23406212137650967
3095;0.2623166987996994
3096;0.2618486686426666
3097;0.2511686328396677
3098;0.24439545034523943
3099;0.22514628940542653
3100;0.2434839958805098
3101;0.2575142696261083
3102;0.23820542692343843
3103;0.22794137133990838
3104;0.2500823391190269
3105;0.2323687090492326
3106;0.2545130782964504
3107;0.24604893987333287
3108;0.24056872772308227
3109;0.2285816635780547
3110;0.24394353250050554
3111;0.23184275432357004
3112;0.2290094044170197
3113;0.24431203813691793
3114;0.25400427818752913
3115;0.24355501158283935
3116;0.24063825845011974
3117;0.23445133459602657
3118;0.22882817060440142
3119;0.2338190092428668
3120;0.24090397975841707
3121;0.23333024782486916
3122;0.22540298435112074
3123;0.23000602383046778
3124;0.23982962282494702
3125;0.24034654940521094
3126;0.23860134857088325
3127;0.24606836679685865
3128;0.2395763136671724
3129;0.23018134498335968
3130;0.22441509677194293
3131;0.22707722783329776
3132;0.23398224878949617
3133;0.24347713690580272
3134;0.23676716552739765
3135;0.23479916588963382
3136;0.24276785490250297
3137;0.22128494272776084
3138;0.23975262068568176
3139;0.2222382660965888
3140;0.22852289854574154
3141;0.22718181461535406
3142;0.24799522009447547
3143;0.23424100802772932
3144;0.2503248785328144
3145;0.23787668906251036
3146;0.224090599929697
3147;0.23372398637437905
3148;0.2311001626104329
3149;0.23149526100113077
3150;0.2493335250528844
3151;0.22978338211666527
3152;0.2111059661037376
3153;0.22782913404762656
3154;0.2303215290872029
3155;0.21148406237401807
3156;0.22821969814227175
3157;0.22479018085702987
3158;0.23060011881334633
3159;0.22934728191228934
3160;0.24930906983086318
3161;0.22394620963768347
3162;0.2168094263460491
3163;0.22444541256933082
3164;0.2132946915085681
3165;0.22439052488227895
3166;0.22547983695656199
3167;0.2269612993909396
3168;0.22244364538332392
3169;0.23157424443216262
3170;0.24032771574945708
3171;0.22288745187667464
3172;0.21690948024261816
3173;0.23566137661145303
3174;0.2114726441772226
3175;0.20399995632914222
3176;0.21123563731396974
3177;0.2186693636845226
3178;0.23392690066409869
3179;0.22268912953402564
3180;0.22628854830608824
3181;0.23274937617381744
3182;0.21662587461119345
3183;0.22746491705173866
3184;0.20654624971982335
3185;0.2341139291468744
3186;0.21065288402686155
3187;0.2069902882888221
3188;0.20188104901080922
3189;0.2318305100249566
3190;0.22483579780069227
3191;0.2210680375166763
3192;0.2283029451653215
3193;0.20900791914332886
3194;0.2195287888268313
3195;0.21728543254666433
3196;0.22658396086282445
3197;0.22622912573505397
3198;0.2178544031996856
3199;0.21514683036623677
3200;0.19932897837347582
3201;0.21428794057352388
3202;0.2188448723177779
3203;0.20968526867581258
3204;0.2159955875149129
3205;0.21007190682908142
3206;0.21531042393194022
3207;0.1980465889768417
3208;0.19056300591100472
3209;0.222557895697372
3210;0.2104633014609785
3211;0.225517368306125
3212;0.20299849277439178
3213;0.2220495311705363
3214;0.21906189899295803
3215;0.22769941831338614
3216;0.2056968486456215
3217;0.20696004157298267
3218;0.21525585408029344
3219;0.21599561342341256
3220;0.23067819814622736
3221;0.19288748686857485
3222;0.20680988667502476
3223;0.21074088821711348
3224;0.19182250111906446
3225;0.2083056060166317
3226;0.22147767160173007
3227;0.2145454291496071
3228;0.21412922190333822
3229;0.21377983709647158
3230;0.19041155702566728
3231;0.20893426629332576
3232;0.1927243630305277
3233;0.21832427488524359
3234;0.20338748686326144
3235;0.2152594039452562
3236;0.20126336059103914
3237;0.20605789652475692
3238;0.20523501988383228
3239;0.20425585321630071
3240;0.18765168370568844
3241;0.20614407936139134
3242;0.21041590964335719
3243;0.1921154928272114
3244;0.21366514513206913
3245;0.20748196377798542
3246;0.20990354887967982
3247;0.20870791358217033
3248;0.2018470540136282
3249;0.1982144061346052
3250;0.20216771760191893
3251;0.17897284837904984
3252;0.17728490418182577
3253;0.18486156214519348
3254;0.20412630800547513
3255;0.19883089797985387
3256;0.20146055321475653
3257;0.19770251325806526
3258;0.20288034470920885
3259;0.20044896289040254
3260;0.2057711062019155
3261;0.20209132872439345
3262;0.2029626444399611
3263;0.16866710356658351
3264;0.192869564050032
3265;0.19689877260615032
3266;0.1865121148984949
3267;0.19542604779020434
3268;0.18353769965161257
3269;0.16936269319386296
3270;0.19241363290647323
3271;0.16730516436566997
3272;0.18225930734523335
3273;0.2021391712388984
3274;0.19285199350264115
3275;0.17713926043485512
3276;0.1895326719815801
3277;0.16922894132474947
3278;0.18381740527867826
3279;0.19847594724184733
3280;0.18312320791984982
3281;0.2000780134355558
3282;0.183202984032533
3283;0.1828895398195086
3284;0.17331470725430495
3285;0.18156949644420736
3286;0.15554437152070405
3287;0.19706337160323295
3288;0.19239038213804519
3289;0.1596498891760864
3290;0.1704890828305259
3291;0.178689717097836
3292;0.16744839234288814
3293;0.1866206720701225
3294;0.18977062805286626
3295;0.17749610825579296
3296;0.16765626727563665
3297;0.17690675252614046
3298;0.18077731141346948
3299;0.191341199208797
3300;0.16774540450325712
3301;0.19405351151287437
3302;0.1549005665545805
3303;0.18567339360609114
3304;0.16705656600231053
3305;0.17202512502135764
3306;0.17462293035614326
3307;0.16788830663983612
3308;0.1796874321328205
3309;0.1846834861219664
3310;0.16279004033712982
3311;0.17045988033020876
3312;0.16061066485857206
3313;0.16221251608444054
3314;0.18520551000607133
3315;0.18727623102672766
3316;0.190242406753318
3317;0.1615379652643572
3318;0.17677648691295703
3319;0.1693599323566258
3320;0.17057880002276757
3321;0.17239572899549027
3322;0.16327145894087966
3323;0.16822512759355968
3324;0.14122474281977493
3325;0.15751377291473764
3326;0.1518937098115401
3327;0.1702475091516076
3328;0.16545553317929176
3329;0.15796667757772523
3330;0.15980962768226534
3331;0.16348102191680305
3332;0.15128501170825345
3333;0.1726249292309556
3334;0.14940701488219812
3335;0.17627338036312512
3336;0.1484300008818943
3337;0.16978644728950446
3338;0.17040886172447167
3339;0.1640460105946311
3340;0.16180050089484332
3341;0.1409530298191735
3342;0.16371974370572714
3343;0.14118461060653423
3344;0.15434135776555893
3345;0.15744435869866658
3346;0.15430651936552436
3347;0.14069587813375012
3348;0.16120608200137088
3349;0.17298878612703852
3350;0.15960023282300032
3351;0.1654802052244242
3352;0.15158683388254554
3353;0.15565236516856748
3354;0.14181047507337102
3355;0.1542795043558328
3356;0.14885918593939712
3357;0.13161252040517757
3358;0.1456039701236747
3359;0.12058044073153003
3360;0.14635473480170283
3361;0.13914422715097843
3362;0.15995204745763653
3363;0.15995366115940501
3364;0.14591109753710726
3365;0.1477525931062182
3366;0.15195057321888922
3367;0.14752431266159452
3368;0.13524986834858974
3369;0.14437779439340284
3370;0.14002001498548464
3371;0.1489268190418742
3372;0.15277418819397195
3373;0.1255532806231996
3374;0.135780097982573
3375;0.13987533630413304
3376;0.12549949213335246
3377;0.14016982520740648
3378;0.1418238602886857
3379;0.12845673348087155
3380;0.11078844377259019
3381;0.17110446075146585
3382;0.14379785432092992
3383;0.1267905855580645
3384;0.14518129961486448
3385;0.12847257770734144
3386;0.12517850236250025
3387;0.13515528416528924
3388;0.13695349441125154
3389;0.13972856290065136
3390;0.12206580317192849
3391;0.1386008734179461
3392;0.13298985697425217
3393;0.11472493792762688
3394;0.11431929207403141
3395;0.11851696727945832
3396;0.1127556681254776
3397;0.10250034995692281
3398;0.13157596870457167
3399;0.13239040874432112
3400;0.11828991978298868
3401;0.11750236583092903
3402;0.12967410616507366
3403;0.11106451832188864
3404;0.12332780178480462
3405;0.1182882040269604
3406;0.11201817509686812
3407;0.10770970526297302
3408;0.1383980000323486
3409;0.11032529999400235
3410;0.10572411727739128
3411;0.11182635372899569
3412;0.10715716641544783
3413;0.09727961271728086
3414;0.10945685025339603
3415;0.11451209101294357
3416;0.12311770855012781
3417;0.11148995693265204
3418;0.10700091322422395
3419;0.111081070508444
3420;0.10477435790280579
3421;0.11112879227585093
3422;0.12339371073659076
3423;0.11369851457891886
3424;0.12512042594950634
3425;0.12502740079404215
3426;0.10638814257016205
3427;0.11328326916948082
3428;0.12367080711305176
3429;0.11745361171038882
3430;0.11248267018005423
3431;0.1224439934356086
3432;0.10262982084349724
3433;0.09517844031899358
3434;0.10119957969449667
3435;0.10097072879236409
3436;0.08810334388459112
3437;0.10018510722298202
3438;0.10252075035059355
3439;0.0982294025706801
3440;0.09300317964881216
3441;0.10689371387155355
3442;0.1041103103693548
3443;0.12016530486790072
3444;0.09088394300306187
3445;0.10064936397213353
3446;0.10541099997652492
3447;0.0859238412385471
3448;0.10380680600828501
3449;0.09665605821843173
3450;0.10707514096420705
3451;0.09194284987357022
3452;0.09281163764170164
3453;0.0872608416358069
3454;0.09362449931575485
3455;0.10194510716311367
3456;0.07932988876411931
3457;0.11914322479920471
3458;0.09636675536515285
3459;0.08759963308123742
3460;0.06405717331347517
3461;0.09998917173453344
3462;0.10153403857599479
3463;0.08393255344199574
3464;0.08824254188305741
3465;0.09145495172689434
3466;0.08830001709162838
3467;0.07773020396571144
3468;0.09509478963019814
3469;0.07284088770370888
3470;0.08597969195307947
3471;0.07992374146540535
3472;0.08311582461334227
3473;0.058971722663520146
3474;0.0786370066418391
3475;0.07382011806949762
3476;0.08471619298546679
3477;0.09579502346426984
3478;0.08366487914094176
3479;0.10004957731306731
3480;0.08659254443626788
3481;0.0626044227176015
3482;0.0764031471858728
3483;0.0786031288100006
3484;0.0901945188754316
3485;0.0757195208815942
3486;0.07562668403363228
3487;0.07198348553428018
3488;0.07774508298145694
3489;0.059055899619637336
3490;0.06233209369975771
3491;0.06568656685468736
3492;0.07353183701512261
3493;0.06949208262489161
3494;0.07503829870772427
3495;0.07843039911179116
3496;0.06541443022299165
3497;0.0647853212227597
3498;0.04780070656318293
3499;0.051072635921994014
3500;0.059339975962217524
3501;0.060623127550504974
3502;0.07062926380202152
3503;0.04527016496805374
3504;0.0658881257911664
3505;0.05652131924364652
3506;0.06599089206357553
3507;0.045669244675097954
3508;0.06539828623819088
3509;0.04409706498188695
3510;0.06340983121922551
3511;0.05865391160499255
3512;0.07401660028950177
3513;0.05623456054432314
3514;0.061272251753937586
3515;0.06806261659788164
3516;0.05074507108723205
3517;0.04909563334984393
3518;0.04922614948367206
3519;0.0499435743014005
3520;0.04607233603493436
3521;0.055662066155851925
3522;0.0482203942667084
3523;0.05730178368763476
3524;0.04736512954702048
3525;0.054418931798887044
3526;0.04416782056487408
3527;0.05382617969875228
3528;0.06394206881272438
3529;0.03407560609787302
3530;0.05133101375705473
3531;0.053212102165040465
3532;0.04740115454075398
3533;0.04537818478642564
3534;0.042871737364189456
3535;0.061780517884678005
3536;0.03538738316228289
3537;0.04205506428726973
3538;0.0455255892065456
3539;0.009817898574532368
3540;0.047403169214562405
3541;0.040008657586268564
3542;0.039880198221744066
3543;0.045455022197757086
3544;0.0292539844520812
3545;0.03849350126540436
3546;0.03144483872674555
3547;0.03884155878983963
3548;0.03280302466207142
3549;0.02710493391292017
3550;0.011775220169088534
3551;0.0472128762128933
3552;0.017709387629111575
3553;0.03668949241242947
3554;0.019766640802543235
3555;0.02444350528851741
3556;0.023219600050635766
3557;0.03196388272124746
3558;0.01924257519582221
3559;0.008773082242076166
3560;0.020060239005477914
3561;0.02185757668165251
3562;0.020072490782170906
3563;0.00167533342538239
3564;0.05160547880420069
3565;0.031039380214252767
3566;0.028465516837200333
3567;0.0014629476176291796
3568;0.02723553618534394
3569;0.018691452801330763
3570;0.030301540577068013
3571;0.015917016085604963
3572;0.015723790756644828
3573;0.020917682843331842
3574;0.028695728699231177
3575;0.01772189000955471
3576;0.007123026284000819
3577;0.004196406109630332
3578;0.01641048602458505
3579;0.013531893870309739
3580;0.01266543397381699
3581;0.028966432544955366
3582;0.0
3583;0.010289070740559837
3584;0.008543491844707176
3585;0.02218237718319691
3586;0.007312183484084996
3587;0.009766351029332187
3588;0.0
3589;0.0
3590;0.01061176160826454
3591;0.0
3592;0.0021823510776483603
3593;0.004856206537787025
3594;0.0
3595;0.0
3596;0.00805852482706022
3597;0.003831539029867632
3598;0.01051990161999056
3599;0.007606291271521927
